"event_id";"user_id";"event_name";"event_time";"event_order";"device_type";"country";"kyc_status";"error_reason";"row_num"
"EVT_1767573762101_x2i39143y";2201;"EMAIL_VERIFIED";"05/27/2024 19:22:19";2;"DESKTOP";"UNITED STATES";"";"";1
"EVT_1767573762101_x6v8suyex";2289;"SIGNUP";"09/17/2024 16:05:24";4;"IOS";"UNITED KINGDOM";"Approved";"";1
"EVT_1767573762101_x86cr4s5l";2246;"FIRST_TRANSACTION_COMPLETED";"10/09/2024 04:37:40";1;"ANDROID";"UNITED KINGDOM";"";"";1
"EVT_1767573762101_x8msodgh7";2237;"KYC_SUBMITTED";"02/21/2023 13:19:43";7;"WEB";"USA";"Approved";"";1
"EVT_1767573762101_x9tqfhsus";2260;"KYC_APPROVED";"07/16/2024 10:21:33";3;"IOS";"BRAZIL";"";"";1
"EVT_1767573762101_xbuj3oaji";2287;"EMAIL_VERIFIED";"07/18/2023 14:23:19";2;"ANDROID";"INDIA";"";"";1
"EVT_1767573762101_xcjrh3bl7";2168;"FIRST_TRANSACTION_COMPLETED";"08/13/2024 02:57:08";2;"WEB";"CANADA";"";"";1
"EVT_1767573762101_xdd9mess6";2264;"KYC_SUBMITTED";"01/27/2023 06:19:47";2;"ANDROID";"UK";"";"";1
"EVT_1767573762101_xhjcwlpox";2299;"FIRST_TRANSACTION_COMPLETED";"02/03/2024 01:40:39";1;"MOBILE";"UK";"";"";1
"EVT_1767573762101_xma09l9b3";2322;"FIRST_TRANSACTION_COMPLETED";"03/06/2024 18:36:00";1;"ANDROID";"BRAZIL";"";"";1
"EVT_1767573762101_xovxe91j7";2161;"KYC_APPROVED";"01/21/2023 09:21:41";1;"WEB";"INDIA";"";"";1
"EVT_1767573762101_xoy4bs6wk";2334;"KYC_SUBMITTED";"04/07/2023 02:13:53";1;"IOS";"JAPAN";"";"";1
"EVT_1767573762101_xrtz19umi";2360;"KYC_APPROVED";"05/04/2023 12:01:08";4;"WEB";"FRANCE";"Approved";"";1
"EVT_1767573762101_xtp6eanzm";2287;"KYC_STARTED";"07/18/2023 14:13:56";1;"DESKTOP";"FRANCE";"";"";1
"EVT_1767573762101_xv57lqnhb";2188;"KYC_STARTED";"12/06/2023 10:16:30";2;"WEB";"INDIA";"";"duplicate_account";1
"EVT_1767573762101_xvn9yhgfy";2362;"KYC_APPROVED";"09/13/2024 11:50:43";1;"DESKTOP";"AUSTRALIA";"";"";1
"EVT_1767573762101_xxbb8fyry";2338;"FIRST_TRANSACTION_COMPLETED";"10/31/2023 22:30:58";2;"ANDROID";"UK";"";"";1
"EVT_1767573762101_xxby317a1";2325;"EMAIL_VERIFIED";"08/15/2023 06:07:09";2;"MOBILE";"AUSTRALIA";"";"";1
"EVT_1767573762101_xz364d684";2319;"KYC_APPROVED";"01/22/2023 07:30:22";4;"ANDROID";"INDIA";" approved";"";1
"EVT_1767573762101_y2ba7lsvq";2303;"EMAIL_VERIFIED";"01/27/2023 18:12:40";3;"IOS";"INDIA";"";"";1
"EVT_1767573762101_y3dpg33wq";2314;"KYC_APPROVED";"04/29/2024 16:42:33";4;"WEB";"GERMANY";"Approved";"";1
"EVT_1767573762101_y405yl27x";2164;"EMAIL_VERIFICATION_SENT";"12/20/2024 12:59:39";2;"DESKTOP";"GERMANY";"";"";1
"EVT_1767573762101_y407c5l7l";2289;"KYC_SUBMITTED";"09/17/2024 19:57:47";6;"MOBILE";"USA";"in_review";"";1
"EVT_1767573762101_y79yyhoip";2351;"KYC_STARTED";"01/21/2023 12:17:19";1;"IOS";"FRANCE";"";"";1
"EVT_1767573762101_y8igjtqsv";2318;"KYC_SUBMITTED";"10/22/2024 13:51:44";1;"DESKTOP";"JAPAN";"Pending";"";1
"EVT_1767573762101_yasdibqaz";2324;"KYC_STARTED";"11/04/2023 23:04:02";3;"MOBILE";"GERMANY";"";"";1
"EVT_1767573762101_ybk0dfmjr";2206;"KYC_SUBMITTED";"07/28/2024 14:13:56";2;"MOBILE";"UNITED KINGDOM";"";"";1
"EVT_1767573762101_ygb46t409";2226;"SIGNUP";"01/31/2023 19:45:22";1;"DESKTOP";"CANADA";"";"";1
"EVT_1767573762101_yinaebkb8";2253;"KYC_STARTED";"03/05/2024 13:49:45";4;"WEB";"GERMANY";"pending";"";1
"EVT_1767573762101_yjki9q155";2302;"KYC_STARTED";"05/01/2024 03:19:34";4;"ANDROID";"GERMANY";"in_review";"";1
"EVT_1767573762101_yjrnqpsag";2207;"KYC_STARTED";"02/22/2024 16:41:47";4;"ANDROID";"USA";"under_review";"";1
"EVT_1767573762101_ym1rlhp7i";2260;"KYC_STARTED";"07/19/2024 01:51:27";7;"IOS";"UNITED STATES";"failed";"insufficient_funds";1
"EVT_1767573762101_ytwgenxi4";2191;"KYC_REJECTED";"07/25/2023 09:03:25";8;"IOS";"FRANCE";" approved";"";1
"EVT_1767573762101_yw4zgroz2";2359;"FIRST_TRANSACTION_COMPLETED";"03/26/2023 01:55:32";3;"WEB";"CANADA";"";"";1
"EVT_1767573762101_yw6onrw96";2317;"SIGNUP";"04/16/2023 14:31:58";1;"DESKTOP";"FRANCE";"";"";1
"EVT_1767573762101_yxxmhsm6k";2175;"EMAIL_VERIFIED";"05/14/2023 13:19:57";6;"WEB";"USA";"failed";"";1
"EVT_1767573762101_yy6isxsig";2228;"KYC_APPROVED";"11/13/2024 08:38:26";3;"MOBILE";"JAPAN";"";"";1
"EVT_1767573762101_yyofwdz7j";2207;"FIRST_TRANSACTION_COMPLETED";"02/22/2024 10:25:27";1;"ANDROID";"AUSTRALIA";"";"";1
"EVT_1767573762101_z08wq7167";2319;"KYC_STARTED";"01/22/2023 12:18:27";6;"ANDROID";"USA";"in_review";"";1
"EVT_1767573762101_z1wplfrp6";2359;"SIGNUP";"03/26/2023 01:13:36";1;"DESKTOP";"USA";"";"";1
"EVT_1767573762101_z3p7f3kw1";2249;"KYC_REJECTED";"08/01/2024 12:24:42";1;"MOBILE";"USA";"";"";1
"EVT_1767573762101_z49da9561";2307;"TRANSACTION_FAILED";"04/03/2024 21:47:59";2;"ANDROID";"GERMANY";"";"";1
"EVT_1767573762101_z8gi64k5z";2180;"KYC_APPROVED";"01/16/2023 17:23:13";1;"WEB";"AUSTRALIA";"";"";1
"EVT_1767573762101_zcoy5bbcm";2229;"TRANSACTION_FAILED";"10/23/2023 01:14:45";5;"IOS";"UK";"under_review";"";1
"EVT_1767573762101_zd7fpukre";2197;"KYC_REJECTED";"09/29/2023 11:09:12";3;"ANDROID";"INDIA";"";"";1
"EVT_1767573762101_zek97s8l9";2359;"KYC_STARTED";"03/26/2023 01:40:36";2;"ANDROID";"AUSTRALIA";"";"";1
"EVT_1767573762101_zjf8ie1zx";2295;"KYC_SUBMITTED";"04/20/2023 17:10:06";2;"WEB";"UK";"";"";1
"EVT_1767573762101_zlrlf4kol";2357;"FIRST_TRANSACTION_COMPLETED";"08/02/2023 00:49:23";2;"ANDROID";"CANADA";"";"";1
"EVT_1767573762101_zppfb8y17";2237;"KYC_SUBMITTED";"02/19/2023 11:38:32";5;"IOS";"INDIA";"Rejected ";"";1
"EVT_1767573762101_zqt5jcn0h";2324;"KYC_STARTED";"11/04/2023 21:51:08";1;"ANDROID";"JAPAN";"";"";1
"EVT_1767573762101_zrn123coh";2222;"EMAIL_VERIFIED";"01/16/2023 15:18:42";3;"IOS";"CANADA";"";"";1
"EVT_1767573762101_zt6f8aiht";2289;"SIGNUP";"09/19/2024 05:49:03";7;"IOS";"SINGAPORE";"Approved";"";1
"EVT_1767573762102_00zk1bfsn";2511;"KYC_STARTED";"04/14/2024 05:22:22";7;"IOS";"GERMANY";" approved";"server_error";1
"EVT_1767573762102_05wq92d3y";2592;"EMAIL_VERIFIED";"07/05/2024 05:18:26";1;"MOBILE";"FRANCE";"";"";1
"EVT_1767573762102_05xxrc5ex";2552;"KYC_APPROVED";"06/05/2024 04:40:15";7;"MOBILE";"GERMANY";"rejected";"insufficient_funds";1
"EVT_1767573762102_09flvo4sk";2419;"KYC_APPROVED";"05/31/2023 16:10:17";1;"MOBILE";"UK";"";"";1
"EVT_1767573762102_0apij8ns0";2549;"SIGNUP";"02/08/2024 08:54:17";6;"WEB";"INDIA";"in_review";"";1
"EVT_1767573762102_0by6yye3s";2549;"EMAIL_VERIFIED";"02/07/2024 20:31:12";2;"ANDROID";"CANADA";"";"";1
"EVT_1767573762102_0cwb4y5sk";2565;"KYC_STARTED";"06/25/2023 18:21:08";2;"DESKTOP";"FRANCE";"";"";1
"EVT_1767573762102_0h93koo3c";2567;"SIGNUP";"01/14/2024 07:44:34";1;"DESKTOP";"FRANCE";"";"";1
"EVT_1767573762102_0irirzcs2";2568;"KYC_STARTED";"08/08/2024 05:28:45";1;"ANDROID";"JAPAN";"";"";1
"EVT_1767573762102_0kljqlb4d";2493;"KYC_APPROVED";"06/10/2024 02:20:21";9;"IOS";"FRANCE";"pending";"";1
"EVT_1767573762102_0mvazhtuh";2385;"KYC_DOCUMENT_UPLOADED";"04/24/2023 06:02:33";4;"WEB";"UK";"REJECTED";"";1
"EVT_1767573762102_0n0s6ffv9";2411;"KYC_DOCUMENT_UPLOADED";"08/09/2023 14:28:14";5;"WEB";"AUSTRALIA";"REJECTED";"";1
"EVT_1767573762102_0nhrr10ls";2506;"KYC_REJECTED";"01/27/2023 06:35:36";1;"ANDROID";"INDIA";"";"";1
"EVT_1767573762102_0nt9hws60";2451;"KYC_REJECTED";"11/18/2023 01:44:00";1;"IOS";"SINGAPORE";"";"";1
"EVT_1767573762102_0nuoczfmy";2566;"EMAIL_VERIFIED";"09/16/2024 11:56:19";3;"IOS";"INDIA";"";"";1
"EVT_1767573762102_0qtu39yla";2408;"KYC_REJECTED";"12/03/2024 23:09:39";5;"WEB";"UK";"Approved";"";1
"EVT_1767573762102_0qymc0ja1";2517;"KYC_STARTED";"01/09/2024 03:05:55";1;"IOS";"USA";"";"";1
"EVT_1767573762102_0s2hwhuy4";2476;"EMAIL_VERIFICATION_SENT";"09/19/2023 13:39:02";1;"ANDROID";"INDIA";"";"";1
"EVT_1767573762102_0u50t9e8d";2495;"KYC_APPROVED";"06/30/2024 05:25:17";3;"ANDROID";"UK";"";"";1
"EVT_1767573762102_0uhjxz0ll";2552;"TRANSACTION_FAILED";"06/03/2024 23:27:02";3;"ANDROID";"CANADA";"";"";1
"EVT_1767573762102_0xxgitttf";2592;"KYC_APPROVED";"07/05/2024 05:42:49";2;"ANDROID";"CANADA";"";"";1
"EVT_1767573762102_0z9zh8rez";2487;"EMAIL_VERIFIED";"03/02/2023 10:41:03";1;"ANDROID";"BRAZIL";"";"";1
"EVT_1767573762102_10dj34z95";2511;"KYC_STARTED";"04/12/2024 10:55:03";13;"ANDROID";"INDIA";"rejected";"";1
"EVT_1767573762102_166elxc62";2439;"SIGNUP";"09/16/2023 16:26:30";1;"DESKTOP";"GERMANY";"";"";1
"EVT_1767573762102_16wla73xg";2442;"SIGNUP";"01/08/2023 19:27:54";1;"ANDROID";"UK";"";"";1
"EVT_1767573762102_1bdff4t2h";2385;"KYC_APPROVED";"04/23/2023 20:54:00";1;"ANDROID";"UNITED KINGDOM";"";"";1
"EVT_1767573762102_1bxztowxl";2443;"SIGNUP";"03/22/2024 14:32:05";1;"DESKTOP";"UK";"";"";1
"EVT_1767573762102_1dn7ewsxx";2449;"KYC_STARTED";"04/05/2023 23:13:59";5;"MOBILE";"UK";"IN_REVIEW";"";1
"EVT_1767573762102_1e19uhiw7";2513;"KYC_STARTED";"01/17/2024 06:05:57";5;"DESKTOP";"AUSTRALIA";"rejected";"";1
"EVT_1767573762102_1f6g9y05h";2585;"FIRST_TRANSACTION_COMPLETED";"09/25/2023 08:47:30";2;"WEB";"BRAZIL";"";"";1
"EVT_1767573762102_1hy4o50gw";2421;"EMAIL_VERIFIED";"10/22/2023 16:42:58";1;"ANDROID";"GERMANY";"";"";1
"EVT_1767573762102_1itjn6pke";2533;"SIGNUP";"07/01/2024 04:24:13";2;"DESKTOP";"INDIA";"";"";1
"EVT_1767573762102_1iwltidl9";2402;"KYC_STARTED";"03/20/2024 22:35:11";2;"MOBILE";"JAPAN";"";"";1
"EVT_1767573762102_1jlg78p01";2480;"TRANSACTION_FAILED";"05/16/2023 18:42:03";1;"MOBILE";"JAPAN";"";"";1
"EVT_1767573762102_1kkw9dvan";2569;"SIGNUP";"02/04/2023 01:07:36";16;"WEB";"CANADA";"";"";1
"EVT_1767573762102_1ktznmvst";2429;"KYC_STARTED";"12/02/2024 20:59:07";2;"WEB";"BRAZIL";"";"";1
"EVT_1767573762102_1oumq1cpp";2585;"TRANSACTION_FAILED";"09/25/2023 09:21:42";3;"ANDROID";"CANADA";"";"";1
"EVT_1767573762102_1ozn5ytpi";2451;"KYC_STARTED";"11/18/2023 20:55:20";4;"IOS";"USA";"Approved";"";1
"EVT_1767573762102_1q5h2we4q";2456;"KYC_APPROVED";"08/06/2023 17:38:38";2;"IOS";"INDIA";"";"";1
"EVT_1767573762102_1r1xbmqi7";2447;"TRANSACTION_FAILED";"04/05/2024 11:04:51";2;"MOBILE";"INDIA";"";"";1
"EVT_1767573762102_1v76xj6px";2540;"KYC_STARTED";"08/30/2023 19:05:41";2;"IOS";"AUSTRALIA";"";"";1
"EVT_1767573762102_1vd88264s";2502;"SIGNUP";"09/21/2023 21:42:33";3;"IOS";"GERMANY";"";"";1
"EVT_1767573762102_1vvc725mf";2420;"KYC_APPROVED";"10/31/2024 02:18:32";1;"ANDROID";"CANADA";"";"";1
"EVT_1767573762102_1x5lw5x1w";2375;"TRANSACTION_FAILED";"10/06/2023 23:28:06";6;"ANDROID";"SINGAPORE";" approved";"";1
"EVT_1767573762102_1y0l9vb1k";2545;"TRANSACTION_FAILED";"01/03/2023 17:54:14";2;"MOBILE";"INDIA";"";"";1
"EVT_1767573762102_1zh6ptjea";2375;"KYC_SUBMITTED";"10/06/2023 23:02:12";12;"IOS";"BRAZIL";"failed";"";1
"EVT_1767573762102_1zugfqdqv";2487;"FIRST_TRANSACTION_COMPLETED";"03/02/2023 11:08:31";2;"WEB";"JAPAN";"";"";1
"EVT_1767573762102_25oddhe0b";2449;"FIRST_TRANSACTION_INITIATED";"04/05/2023 00:46:19";3;"WEB";"UK";"";"";1
"EVT_1767573762102_2611hrxru";2490;"KYC_REJECTED";"12/25/2023 18:45:27";2;"WEB";"CANADA";"";"";1
"EVT_1767573762102_26kuzrfjr";2385;"KYC_SUBMITTED";"04/24/2023 07:31:55";6;"ANDROID";"UK";"under_review";"";1
"EVT_1767573762102_2802vgbh5";2437;"KYC_STARTED";"12/18/2023 11:53:40";2;"ANDROID";"INDIA";"";"";1
"EVT_1767573762102_29gkxvuzy";2368;"KYC_DOCUMENT_UPLOADED";"02/02/2024 18:16:06";1;"DESKTOP";"UNITED KINGDOM";"";"";1
"EVT_1767573762102_2b7lckosv";2577;"KYC_REJECTED";"05/16/2024 12:35:32";1;"ANDROID";"BRAZIL";"";"";1
"EVT_1767573762102_2d5nl9exc";2437;"SIGNUP";"12/18/2023 11:39:15";1;"WEB";"SINGAPORE";"";"insufficient_funds";1
"EVT_1767573762102_2d7ox1oy8";2564;"EMAIL_VERIFIED";"11/11/2024 19:04:47";5;"MOBILE";"USA";"in_review";"";1
"EVT_1767573762102_2dngwmh3w";2489;"EMAIL_VERIFIED";"07/23/2024 18:35:54";7;"IOS";"UNITED KINGDOM";"in_review";"";1
"EVT_1767573762102_2fh2m3vk9";2536;"EMAIL_VERIFIED";"12/13/2023 04:37:28";1;"MOBILE";"USA";"";"";1
"EVT_1767573762102_2fyn1aojn";2497;"EMAIL_VERIFICATION_SENT";"09/03/2023 11:03:07";4;"MOBILE";"GERMANY";"pending";"";1
"EVT_1767573762102_2gi4e6b08";2527;"KYC_STARTED";"05/12/2023 00:15:01";2;"IOS";"CANADA";"";"";1
"EVT_1767573762102_2gxcvgynu";2441;"EMAIL_VERIFIED";"09/27/2023 20:30:28";4;"MOBILE";"FRANCE";"in_review";"";1
"EVT_1767573762102_2hvle3869";2555;"SIGNUP";"02/27/2024 00:34:54";3;"ANDROID";"SINGAPORE";"";"";1
"EVT_1767573762102_2is600buy";2505;"SIGNUP";"06/30/2024 15:24:36";2;"MOBILE";"INDIA";"";"";1
"EVT_1767573762102_2lnbdi1nm";2443;"SIGNUP";"03/22/2024 14:49:56";2;"ANDROID";"INDIA";"";"";1
"EVT_1767573762102_2qiflar55";2406;"SIGNUP";"05/28/2023 02:44:30";4;"IOS";"UNITED KINGDOM";"in_review";"";1
"EVT_1767573762102_2trjdhbme";2553;"KYC_SUBMITTED";"06/13/2024 23:57:11";1;"WEB";"CANADA";"";"";1
"EVT_1767573762102_2x8b2yenl";2377;"KYC_APPROVED";"05/30/2023 12:12:39";3;"ANDROID";"USA";"";"";1
"EVT_1767573762102_2yuuazkuv";2408;"KYC_APPROVED";"12/03/2024 20:27:42";4;"MOBILE";"BRAZIL";"under_review";"";1
"EVT_1767573762102_304efc442";2411;"FIRST_TRANSACTION_INITIATED";"08/08/2023 15:01:36";3;"WEB";"UNITED KINGDOM";"";"";1
"EVT_1767573762102_31o01igsd";2590;"TRANSACTION_FAILED";"07/26/2023 23:20:05";1;"WEB";"UK";"";"";1
"EVT_1767573762102_31x68enti";2457;"TRANSACTION_FAILED";"02/15/2023 10:34:46";2;"IOS";"SINGAPORE";"";"";1
"EVT_1767573762102_33k3mceig";2433;"KYC_SUBMITTED";"06/07/2024 08:33:06";6;"IOS";"UNITED KINGDOM";"Approved";"";1
"EVT_1767573762102_34mpnwrb1";2396;"EMAIL_VERIFIED";"05/23/2023 10:46:15";5;"MOBILE";"CANADA";"rejected";"";1
"EVT_1767573762102_34vpcfgbr";2484;"EMAIL_VERIFICATION_SENT";"06/19/2024 00:46:35";5;"ANDROID";"FRANCE";"in_review";"";1
"EVT_1767573762102_368sbu0ym";2549;"KYC_STARTED";"02/08/2024 05:22:29";4;"IOS";"INDIA";"IN_REVIEW";"";1
"EVT_1767573762102_3affvbge0";2385;"KYC_APPROVED";"04/24/2023 07:11:57";5;"ANDROID";"INDIA";"in_review";"";1
"EVT_1767573762102_3f98n5xn2";2527;"KYC_APPROVED";"05/16/2023 04:32:16";9;"ANDROID";"JAPAN";"Pending";"";1
"EVT_1767573762102_3lxyijvgy";2483;"EMAIL_VERIFIED";"06/02/2024 05:17:06";2;"WEB";"INDIA";"";"";1
"EVT_1767573762102_3ry9og2gj";2483;"EMAIL_VERIFIED";"06/02/2024 06:21:58";3;"MOBILE";"UNITED KINGDOM";"";"";1
"EVT_1767573762102_3tmr6usks";2589;"EMAIL_VERIFIED";"09/24/2023 12:06:59";1;"WEB";"CANADA";"";"";1
"EVT_1767573762102_3ugo9jnak";2532;"FIRST_TRANSACTION_INITIATED";"08/03/2023 08:23:14";1;"ANDROID";"UNITED STATES";"";"";1
"EVT_1767573762102_3ul035n7l";2573;"SIGNUP";"10/05/2024 02:34:24";2;"ANDROID";"UNITED KINGDOM";"";"";1
"EVT_1767573762102_3v7cp0eww";2569;"EMAIL_VERIFIED";"02/04/2023 01:19:00";2;"MOBILE";"JAPAN";"";"";1
"EVT_1767573762102_3vaiq9jbs";2453;"EMAIL_VERIFIED";"02/25/2024 07:21:06";2;"IOS";"FRANCE";"";"missing_information";1
"EVT_1767573762102_3x3vzbmtn";2425;"SIGNUP";"02/15/2024 02:26:29";1;"DESKTOP";"UK";"";"";1
"EVT_1767573762102_3xrg0928j";2378;"KYC_APPROVED";"10/01/2024 01:47:27";1;"MOBILE";"INDIA";"";"";1
"EVT_1767573762102_401am0rl2";2452;"TRANSACTION_FAILED";"08/17/2023 15:57:19";3;"WEB";"SINGAPORE";"";"";1
"EVT_1767573762102_40jlgd8x5";2479;"SIGNUP";"11/08/2024 18:31:33";16;"IOS";"BRAZIL";"";"";1
"EVT_1767573762102_411n98sme";2433;"EMAIL_VERIFIED";"06/06/2024 18:57:28";2;"WEB";"USA";"";"";1
"EVT_1767573762102_41oyhsgq6";2403;"KYC_STARTED";"09/21/2023 01:13:05";2;"WEB";"CANADA";"";"";1
"EVT_1767573762102_41wk4vrsx";2407;"KYC_STARTED";"06/27/2023 14:51:11";6;"ANDROID";"SINGAPORE";"rejected";"";1
"EVT_1767573762102_42gahys7s";2563;"EMAIL_VERIFICATION_SENT";"08/20/2023 17:53:17";2;"MOBILE";"AUSTRALIA";"";"";1
"EVT_1767573762102_44qgio436";2532;"TRANSACTION_FAILED";"08/03/2023 08:25:52";2;"MOBILE";"SINGAPORE";"";"";1
"EVT_1767573762102_45wz5n28u";2544;"FIRST_TRANSACTION_INITIATED";"06/10/2024 17:26:26";8;"ANDROID";"INDIA";"pending";"";1
"EVT_1767573762102_4734atjdh";2560;"TRANSACTION_FAILED";"05/31/2023 12:49:56";1;"ANDROID";"USA";"";"";1
"EVT_1767573762102_49ndlhmwb";2480;"KYC_STARTED";"05/17/2023 20:33:11";6;"MOBILE";"USA";"Rejected ";"";1
"EVT_1767573762102_49tlgdy00";2515;"TRANSACTION_FAILED";"07/15/2023 16:24:25";2;"WEB";"INDIA";"";"";1
"EVT_1767573762102_4aml3aq17";2451;"TRANSACTION_FAILED";"11/23/2023 03:39:52";9;"WEB";"FRANCE";"PENDING";"";1
"EVT_1767573762102_4csqjrzdw";2513;"EMAIL_VERIFICATION_SENT";"01/16/2024 11:42:13";1;"IOS";"UK";"";"";1
"EVT_1767573762102_4h326e6nl";2488;"KYC_STARTED";"03/23/2023 14:33:49";4;"MOBILE";"USA";"failed";"";1
"EVT_1767573762102_4hda92vzz";2558;"EMAIL_VERIFIED";"09/15/2024 05:25:51";3;"WEB";"UK";"";"";1
"EVT_1767573762102_4jm7ray1a";2516;"KYC_APPROVED";"06/15/2023 21:32:04";1;"WEB";"CANADA";"";"";1
"EVT_1767573762102_4kk9rb25h";2488;"KYC_REJECTED";"03/26/2023 14:34:01";9;"MOBILE";"USA";"rejected";"";1
"EVT_1767573762102_4oohq0qav";2434;"KYC_APPROVED";"05/12/2023 07:57:35";5;"ANDROID";"JAPAN";"PENDING";"duplicate_account";1
"EVT_1767573762102_4p0fnlwg7";2520;"KYC_APPROVED";"09/06/2024 13:28:15";3;"IOS";"FRANCE";"";"";1
"EVT_1767573762102_4pqv0kfnn";2484;"KYC_STARTED";"06/19/2024 05:34:41";7;"DESKTOP";"AUSTRALIA";"REJECTED";"";1
"EVT_1767573762102_4rbdqvfq2";2393;"SIGNUP";"08/26/2023 03:50:08";3;"MOBILE";"AUSTRALIA";"";"";1
"EVT_1767573762102_4rzbb8b70";2550;"SIGNUP";"12/28/2023 09:49:08";1;"ANDROID";"JAPAN";"";"";1
"EVT_1767573762102_4slodieej";2569;"EMAIL_VERIFIED";"02/04/2023 18:36:20";6;"WEB";"GERMANY";"IN_REVIEW";"";1
"EVT_1767573762102_4sq9l959o";2513;"SIGNUP";"01/16/2024 13:28:11";3;"DESKTOP";"GERMANY";"";"";1
"EVT_1767573762102_4tikp4m9h";2498;"EMAIL_VERIFIED";"05/10/2024 10:45:46";1;"ANDROID";"UNITED KINGDOM";"";"";1
"EVT_1767573762102_4tu94pgpu";2369;"SIGNUP";"10/15/2024 02:11:54";1;"WEB";"GERMANY";"";"";1
"EVT_1767573762102_4txo7pqqw";2375;"FIRST_TRANSACTION_INITIATED";"10/06/2023 08:49:46";3;"IOS";"BRAZIL";"";"";1
"EVT_1767573762102_4wy70rlpo";2484;"TRANSACTION_FAILED";"06/18/2024 13:49:53";3;"IOS";"BRAZIL";"";"";1
"EVT_1767573762102_4xfethx12";2583;"SIGNUP";"05/03/2024 01:09:19";5;"MOBILE";"UK";"in_review";"";1
"EVT_1767573762102_4zes1xm46";2551;"EMAIL_VERIFIED";"05/15/2024 16:07:34";2;"IOS";"UNITED STATES";"";"";1
"EVT_1767573762102_50024iv81";2569;"KYC_STARTED";"02/04/2023 18:06:37";5;"ANDROID";"FRANCE";"approved";"";1
"EVT_1767573762102_52pjfefky";2499;"KYC_STARTED";"12/11/2024 12:45:32";1;"WEB";"BRAZIL";"";"";1
"EVT_1767573762102_53wah2lsx";2527;"TRANSACTION_FAILED";"05/16/2023 04:31:03";8;"WEB";"FRANCE";"pending";"";1
"EVT_1767573762102_547uwz6ub";2384;"EMAIL_VERIFICATION_SENT";"02/07/2023 22:28:14";4;"MOBILE";"JAPAN";"Approved";"";1
"EVT_1767573762102_550cddxkp";2403;"KYC_STARTED";"09/21/2023 00:45:19";1;"IOS";"FRANCE";"";"";1
"EVT_1767573762102_56kuwy0q2";2586;"EMAIL_VERIFICATION_SENT";"10/18/2024 21:33:12";3;"ANDROID";"AUSTRALIA";"";"";1
"EVT_1767573762102_5amdxpp1z";2426;"KYC_SUBMITTED";"10/05/2024 17:47:34";1;"IOS";"UNITED STATES";"";"";1
"EVT_1767573762102_5b31gfciv";2448;"KYC_APPROVED";"07/11/2024 17:03:41";20;"IOS";"INDIA";"";"";1
"EVT_1767573762102_5dq25ir4o";2541;"EMAIL_VERIFIED";"09/04/2023 19:00:02";1;"IOS";"INDIA";"";"";1
"EVT_1767573762102_5esfw78l4";2392;"KYC_STARTED";"12/26/2024 02:18:18";2;"WEB";"CANADA";"";"";1
"EVT_1767573762102_5fnzju0ci";2518;"TRANSACTION_FAILED";"06/08/2023 08:35:46";3;"WEB";"UNITED STATES";"";"";1
"EVT_1767573762102_5gcyp63ka";2389;"KYC_SUBMITTED";"03/28/2024 11:02:12";1;"IOS";"UNITED STATES";"";"";1
"EVT_1767573762102_5huhh26v3";2439;"TRANSACTION_FAILED";"09/16/2023 16:29:19";2;"ANDROID";"UNITED KINGDOM";"";"";1
"EVT_1767573762102_5kwrfih18";2447;"KYC_DOCUMENT_UPLOADED";"04/05/2024 10:50:23";1;"ANDROID";"SINGAPORE";"";"";1
"EVT_1767573762102_5m4ab823w";2390;"FIRST_TRANSACTION_INITIATED";"11/29/2023 03:43:44";2;"MOBILE";"SINGAPORE";"";"";1
"EVT_1767573762102_5nw00v9r1";2430;"SIGNUP";"02/01/2023 03:40:31";1;"MOBILE";"BRAZIL";"";"";1
"EVT_1767573762102_5p2o5dtvt";2489;"TRANSACTION_FAILED";"07/22/2024 10:21:40";5;"IOS";"AUSTRALIA";"PENDING";"";1
"EVT_1767573762102_5q2xu0qug";2468;"KYC_DOCUMENT_UPLOADED";"02/15/2024 04:11:42";2;"DESKTOP";"FRANCE";"";"";1
"EVT_1767573762102_5q4ziht97";2436;"KYC_REJECTED";"11/05/2023 23:58:39";1;"IOS";"FRANCE";"";"";1
"EVT_1767573762102_5qdghcrsm";2521;"SIGNUP";"11/21/2023 23:05:56";2;"WEB";"BRAZIL";"";"";1
"EVT_1767573762102_5rbrb50zp";2489;"SIGNUP";"07/24/2024 23:03:35";8;"MOBILE";"CANADA";"pending";"";1
"EVT_1767573762102_5rm9acuu1";2408;"KYC_SUBMITTED";"12/03/2024 23:45:47";1;"ANDROID";"USA";"Rejected ";"";1
"EVT_1767573762102_5uq0llwms";2581;"SIGNUP";"12/10/2023 03:58:54";1;"WEB";"AUSTRALIA";"";"";1
"EVT_1767573762102_5wk6hmvlb";2451;"EMAIL_VERIFICATION_SENT";"11/18/2023 01:46:09";2;"MOBILE";"UNITED KINGDOM";"";"";1
"EVT_1767573762102_5wwxvh8fd";2505;"FIRST_TRANSACTION_COMPLETED";"06/30/2024 14:57:21";1;"MOBILE";"INDIA";"";"";1
"EVT_1767573762102_5yaxesx66";2462;"FIRST_TRANSACTION_INITIATED";"02/21/2024 15:57:22";5;"ANDROID";"GERMANY";"under_review";"";1
"EVT_1767573762102_611ro4jyd";2513;"KYC_STARTED";"01/17/2024 03:12:33";4;"ANDROID";"JAPAN";"Approved";"";1
